#adm1+code,#adm2+code,#adm3+code,#geo+lat,#geo+lon,#loc+name
GIN006,GIN006003,GIN00600308,11.67921,12.61793,CENTRE DE SANTE
GIN006,GIN006003,GIN00600306,11.4274,12.68068,CS POREGUOLI
GIN006,GIN006003,GIN00600305,11.5802,12.4621,CS LAFOU
GIN006,GIN006003,GIN00600304,11.46853,12.61833,CENTRE DE SANTE KORBE
GIN006,GIN006003,GIN00600303,11.20647,12.82336,CS HERICO
GIN006,GIN006003,GIN00600302,11.48471,12.53625,CENTRE DE SANTE DE DIOUNTOUN
GIN006,GIN006003,GIN00600301,11.42426,12.73158,CS BALAYA
GIN006,GIN006004,GIN00600413,11.81584,12.35091,Centre de Santé Amelioré de Yembering
GIN006,GIN006004,GIN00600412,12.18569,12.65738,Centre de Santé de Touba Centre
GIN006,GIN006004,GIN00600409,11.89124,11.88673,Centre de Santé Madina Salambandé Centre
GIN006,GIN006004,GIN00600408,12.02832,12.49877,Centre de santé de madina Wora centre
GIN006,GIN006004,GIN00600407,12.12248,12.93421,CENTRE DE SANTE LEBEKEREN CENTRE
GIN006,GIN006004,GIN00600406,11.93211,12.2236,Centre De Santé Hidayatou Centre
GIN006,GIN006004,GIN00600405,12.01337,12.42633,Centre de Santé
GIN006,GIN006004,GIN00600404,11.90691,12.2982,Centre de santé de Fougou centre
GIN006,GIN006004,GIN00600403,11.8581,12.61706,Centre de santé Dougountouny centre
GIN006,GIN006004,GIN00600402,11.7913,12.20956,Centre de Santé de Sigon Centre
GIN006,GIN006005,GIN00600510,11.43756,11.66273,CENTRE SANTE TOUGUE 1
GIN006,GIN006005,GIN00600509,11.34716,11.91868,CENTRE DE SANTE TANGALY CENTRE
GIN006,GIN006005,GIN00600508,11.22226,11.80701,CENTRE DE SANTE
GIN006,GIN006005,GIN00600507,11.64108,11.48354,CENTRE DE SANTE DEMECHIORE
GIN006,GIN006005,GIN00600506,11.4472,11.84589,CENTRE KONAL 2
GIN006,GIN006005,GIN00600505,11.48827,11.54763,CENTRE DE SANTE DE KOLLET CENTRE
GIN006,GIN006005,GIN00600504,11.13767,11.84198,CENTRE DE SANTE DE KOLLAGUI
GIN006,GIN006005,GIN00600503,11.15304,11.78904,CENTRE DE SANTE DE KANSAGUI
GIN006,GIN006005,GIN00600502,11.82702,11.32796,Centre de santé de Fello Koundoua
GIN006,GIN006005,GIN00600501,11.20965,11.88609,CENTRE DE SANTE DE FATAKO
GIN005,GIN005001,GIN00500103,9.72561,13.413,Centre de santé Manéah
GIN005,GIN005001,GIN00500103,9.70503,13.49538,Centre de santé de sougueta
GIN005,GIN005001,GIN00500102,9.77923,13.34379,centre de Santé de Kouria
GIN005,GIN005001,GIN00500101,9.70938,13.38112,CENTRE DE SANTE DE FILY II
GIN005,GIN005001,GIN00500101,9.69406,13.38214,CENTRE DE SANTE DOUMBOUYAH
GIN005,GIN005001,GIN00500104,9.65782,13.38504,POSTE DE SANTE DE WONKI-FONG
GIN005,GIN005002,GIN00500207,10.37168,13.35602,CS
GIN005,GIN005002,GIN00500206,10.08392,13.69345,CS AMELIORE DE TANENE
GIN005,GIN005002,GIN00500206,9.98843,13.71542,CS DE KONDEYA
GIN005,GIN005002,GIN00500205,10.04482,13.63729,CS OUSSOU
GIN005,GIN005002,GIN00500204,9.88142,13.49187,CENTRE DE SANTE KHOURA
GIN005,GIN005002,GIN00500203,10.13878,13.30407,CENTRE DE SANTE FALESSADE
GIN005,GIN005002,GIN00500202,9.7911,13.51828,CENTRE DE SANTE DE DUBREKA
GIN005,GIN005002,GIN00500202,9.68319,13.52462,CENTRE DE SANTE
GIN005,GIN005002,GIN00500201,10.27971,13.41856,CS BADI
GIN005,GIN005003,GIN00500310,9.57528,12.68073,POste de Santé de Dafira
GIN005,GIN005003,GIN00500309,9.46247,12.85525,Centre de santé
GIN005,GIN005003,GIN00500308,9.4209,13.32912,Poste de sante de Fodeya
GIN005,GIN005003,GIN00500308,9.54955,13.28341,Centre de sante de mafrinyah
GIN005,GIN005003,GIN00500307,9.39903,12.97566,Cs de Bokaria
GIN005,GIN005003,GIN00500306,9.44305,13.43568,Centre de sante de Yeniyah
GIN005,GIN005003,GIN00500305,9.32974,13.4028,Centre de santé de Kaback
GIN005,GIN005003,GIN00500304,9.42909,13.0908,Centre de Santé de Forékariah
GIN005,GIN005003,GIN00500303,9.27965,13.02644,Centre de sante de Faranah
GIN005,GIN005003,GIN00500302,9.16495,13.22047,Centre de Santé de Benty
GIN005,GIN005003,GIN00500301,9.52972,13.01842,Centre de sanre de Bassia
GIN005,GIN005004,GIN00500409,10.07666,13.01954,CENTRE DE SANTE cs SAMAYA
GIN005,GIN005004,GIN00500408,9.93038,12.83536,CENTRE DE SANTE DE MOLOTA
GIN005,GIN005004,GIN00500407,9.83419,13.10724,CENTRE DE SANTE DE MANBIA
GIN005,GIN005004,GIN00500406,9.87971,12.44736,CENTRE SE SANTE MADINA OULA
GIN005,GIN005004,GIN00500405,10.09784,12.62602,Centre de santé kolenté
GIN005,GIN005004,GIN00500404,10.04106,12.87755,Centre de sante Bibane
GIN005,GIN005004,GIN00500404,10.05944,12.8611,Centre de santé kenendé
GIN005,GIN005004,GIN00500404,10.04515,12.86215,Centre de santé Manquepas II
GIN005,GIN005004,GIN00500404,10.03821,12.84373,Centre de santé Wondi
GIN005,GIN005004,GIN00500402,10.01519,12.89755,CENTRE DE SANTE DAMAKHANIA CENTRE
GIN005,GIN005004,GIN00500402,10.01519,12.89755,CENTRE DE SANTE LEPRE TUBERCULOSE MCO LT
GIN005,GIN005004,GIN00500401,10.33192,12.95381,Centre de sante Bangouya
GIN005,GIN005004,GIN00500410,10.14862,12.53524,Centre de santé de Sougueta
GIN005,GIN005005,GIN00500514,10.75805,13.34622,CS THIOUTHIAN
GIN005,GIN005005,GIN00500513,10.91109,13.03087,CENTRE DE SANTE
GIN005,GIN005005,GIN00500512,10.96166,13.23222,cs tarihoye
GIN005,GIN005005,GIN00500511,10.56035,13.25454,CS SOGOLON
GIN005,GIN005005,GIN00500508,11.0928,13.133,CS SANTOU
GIN005,GIN005005,GIN00500507,11.16659,13.50867,CS MISSIRA
GIN005,GIN005005,GIN00500506,10.93152,13.50141,cs komsotamy
GIN005,GIN005005,GIN00500505,10.45943,13.16732,cs kollet
GIN005,GIN005005,GIN00500504,11.16589,13.29194,CS KOBA
GIN005,GIN005005,GIN00500502,10.87405,13.79468,CS DARAMAGAKI
GIN004,GIN004001,GIN00400113,9.6528,9.7798,Centre de Santé Tokounou I
GIN004,GIN004001,GIN00400112,10.21644,9.20377,CENTRE DE SANTE TINTIN OULEN
GIN004,GIN004001,GIN00400111,10.12914,8.76768,Centre de santé Sabadou Baranama
GIN004,GIN004001,GIN00400111,10.11024,8.8862,Poste de santé Kalankalan
GIN004,GIN004001,GIN00400110,9.8811,9.54724,Centre de Santé de Moribaya
GIN004,GIN004001,GIN00400109,10.2892,9.05045,Centre de santé Missamana
GIN004,GIN004001,GIN00400108,9.54444,9.31781,Centre de santé de Mamouroudou
GIN004,GIN004001,GIN00400106,10.41206,9.27825,Centre de santé Karifamoriyah
GIN004,GIN004001,GIN00400105,10.3545,9.29205,CENTRE DE SANTE DE KANKAN KOURA
GIN004,GIN004001,GIN00400105,10.39229,9.30576,CENTRE DE SANTE KABADA
GIN004,GIN004001,GIN00400105,10.39042,9.31581,CENTRE DE SANTE MISSIRA
GIN004,GIN004001,GIN00400105,10.38072,9.29246,CZNTRE DE SANTEDE TIMBE
GIN004,GIN004001,GIN00400105,10.36712,9.31666,CENTRE DE SANTE DALOBA SEKOU CAMARA
GIN004,GIN004001,GIN00400105,10.39551,9.29001,CENTRE DE SANTE URBAIN SENKEFARA
GIN004,GIN004001,GIN00400104,10.36615,9.54965,Centre de santé de Gbérédou Baranama II
GIN004,GIN004001,GIN00400103,9.77341,8.49117,CENTRE DE SANTE BOULA
GIN004,GIN004001,GIN00400102,10.659,9.24838,Centre de santé Batè nafadji
GIN004,GIN004001,GIN00400101,10.39913,9.25612,C.S Richard verganzones de Balandou
GIN004,GIN004002,GIN00400208,9.33337,9.4501,Centre de sante de Soromaya
GIN004,GIN004002,GIN00400207,8.9829,9.22056,centre de santé de Sibiribaro
GIN004,GIN004002,GIN00400206,9.3775,8.81665,Centre de santé de Linko-centre
GIN004,GIN004002,GIN00400205,9.03502,8.99649,Cs de Konsankoro
GIN004,GIN004002,GIN00400204,9.43643,9.05796,centre de santé de komodou
GIN004,GIN004002,GIN00400203,9.26648,9.00895,Centre de sante urbain de Kerouane
GIN004,GIN004002,GIN00400202,9.12916,8.90178,Centre de sanre Damaro
GIN004,GIN004002,GIN00400201,9.17784,9.30437,Centre de sante de Commandaya
GIN004,GIN004003,GIN00400312,10.79103,10.18291,Centre de Santé
GIN004,GIN004003,GIN00400311,10.64174,9.8829,Centre de Santé Wassabada
GIN004,GIN004003,GIN00400310,10.68965,9.65838,Centre de Santé Koumana1
GIN004,GIN004003,GIN00400308,10.3976,9.75502,Centre de sante
GIN004,GIN004003,GIN00400307,10.84603,9.49263,Centre de Santé de Doura Centre
GIN004,GIN004003,GIN00400306,9.73778,10.17096,Centre de Santé
GIN004,GIN004003,GIN00400305,10.82476,10.60856,CENTRE DE SANTE DE CISSELA
GIN004,GIN004003,GIN00400304,10.60748,9.70416,Centre de santé Baro centre
GIN004,GIN004003,GIN00400303,10.15515,10.1261,Centre de Santé Banfelè
GIN004,GIN004003,GIN00400302,10.71272,9.56504,Centre de Santé Balato Centre
GIN004,GIN004003,GIN00400301,10.65413,9.68408,Centre de Santé Babila Centre
GIN004,GIN004004,GIN00400410,10.962,8.33404,CENTRE DE SANTE DE NIANTANINA CENTRE
GIN004,GIN004004,GIN00400409,10.84073,8.67251,CENTRE DE SANTE DE MORADOU
GIN004,GIN004004,GIN00400408,10.6283,8.69618,CENTRE DE SANTE URBAIN HEREMAKONO
GIN004,GIN004004,GIN00400407,11.2292,8.68027,CENTRE DE SANTE DE KONDIANAKORO
GIN004,GIN004004,GIN00400406,10.91976,8.89235,CENTRE DE SANTE KOUNDIAN II
GIN004,GIN004004,GIN00400405,11.07794,8.83285,centre de sante de kinieran
GIN004,GIN004004,GIN00400404,10.47581,8.6616,CENTRE DE SANTE KANTOUMANINA
GIN004,GIN004004,GIN00400403,10.66866,8.70214,CENTRE DE SANTE FARALAKO
GIN004,GIN004004,GIN00400402,11.43933,8.889,CENTRE DE SANTE DE DIALAKORO
GIN004,GIN004004,GIN00400412,11.07737,9.19769,CENTRE DE SANTE DE SANSANDO
GIN004,GIN004005,GIN00400513,11.83012,10.0417,Centre de santé de Siguirini
GIN004,GIN004005,GIN00400512,11.41758,9.1773,CENTRE DE SANTE SIGUIRIKOURA 1
GIN004,GIN004005,GIN00400512,11.4175,9.16882,CENTRE DE SANTE SIGUIRIKORO I
GIN004,GIN004005,GIN00400512,11.41472,9.17506,CENTRE DE AEROPORT
GIN004,GIN004005,GIN00400511,10.97101,9.38938,Centre de santé
GIN004,GIN004005,GIN00400510,10.92193,9.48207,Poste de Santé Nanen Traoré
GIN004,GIN004005,GIN00400509,11.07842,9.24583,Centre de Santé Niandankoro I
GIN004,GIN004005,GIN00400508,12.31215,9.12168,Centre de santé Niagassola Centre
GIN004,GIN004005,GIN00400507,11.98079,9.52049,Centre de santé Naboun
GIN004,GIN004005,GIN00400506,11.79729,9.70844,CENTRE DE SANTE MALEAH CENTRE
GIN004,GIN004005,GIN00400505,11.60371,9.38197,CENTRE DE SANTE DE KINTINIAN 2
GIN004,GIN004005,GIN00400504,11.29373,9.14197,CENTRE DE SANTE KINIEBAKOURA
GIN004,GIN004005,GIN00400503,11.6962,9.38224,Centre de santé Franwalia
GIN004,GIN004005,GIN00400502,11.78082,8.96876,CENTRE DE SANTE DOKO
GIN003,GIN003001,GIN00300107,10.4424,11.30558,CENTRE DE SANTE DE NOUMOULA KINDOYE II
GIN003,GIN003001,GIN00300106,10.92334,11.10745,CENTRE DE SANTE KANKAMA CENTRE
GIN003,GIN003001,GIN00300105,10.71136,11.43689,CENTRE DE SANTE DE HAMDALLAYE DOGOMET C
GIN003,GIN003001,GIN00300104,10.74384,11.10135,CENTRE DE SANTE DE HAMDALLAYE
GIN003,GIN003001,GIN00300103,10.85163,10.93138,CENTRE DE SANTE BISSIKRIMA
GIN003,GIN003001,GIN00300102,10.72357,10.70828,CS DE HERAKO CENTRE
GIN003,GIN003001,GIN00300101,10.76464,11.3608,CENTRE DE SANTE ARFAMOUSSAYA CENTRE
GIN003,GIN003001,GIN00300109,10.5299,10.84217,CENTRE DE SANTE DE KONSO CENTRE
GIN003,GIN003002,GIN00300207,11.39201,10.88358,Centre de santé de Lansanaya
GIN003,GIN003002,GIN00300206,11.26754,11.18247,Centre de Santé de Kalinko centre
GIN003,GIN003002,GIN00300205,11.5196,10.97227,Centre de Santé de Gagnakaly Centre
GIN003,GIN003002,GIN00300204,11.29193,10.70492,CENTRE DE SANTE URBAIN VILLA SEYDI
GIN003,GIN003002,GIN00300203,11.8976,10.63037,Poste de santé de Fandanda
GIN003,GIN003002,GIN00300203,11.69641,10.72197,centre de santé de Diatiférè
GIN003,GIN003002,GIN00300202,10.96643,11.05747,Centre de Santé de Dialakoro Centre
GIN003,GIN003002,GIN00300201,11.5281,10.50203,centre de Santé de M'Bonet
GIN003,GIN003002,GIN00300208,11.11837,10.97105,CENTRE DE SANTE DE SELOUMA CENTRE
GIN003,GIN003003,GIN00300310,9.72609,10.87596,CENTRE DE SANTE HOPITAL
GIN003,GIN003003,GIN00300309,10.07253,11.12034,CENTRE DE SANTE DE SANDENIA MARCHE
GIN003,GIN003003,GIN00300308,10.32099,11.07534,CENTRE DE SANTE PASSAYA CENTRE
GIN003,GIN003003,GIN00300307,10.18204,11.41154,CENTRE DE SANTE MARELLA 1
GIN003,GIN003003,GIN00300306,9.20984,10.54508,CENTRE DE SANTE KOBIKORO
GIN003,GIN003003,GIN00300305,9.88855,11.06705,CENTRE DE SANTE HERMAKONO CENTRE
GIN003,GIN003003,GIN00300304,9.93782,10.55948,CENTRE DE SANTE DE NIALIA 2
GIN003,GIN003003,GIN00300303,10.04768,10.7377,CENTRE DE SANTE ABATTOIR
GIN003,GIN003003,GIN00300302,10.14569,10.54042,CENTRE DE SANTE BEINDOU CENTRE
GIN003,GIN003003,GIN00300301,9.60149,10.53937,CENTRE DE SANTE BANIAN CENTRE 1
GIN003,GIN003003,GIN00300312,9.73528,10.63497,CENTRE DE SANTE MARCHE
GIN003,GIN003004,GIN00300412,8.88741,10.16966,Centre de santé Yende
GIN003,GIN003004,GIN00300411,9.38996,10.21349,centre de santé Sangardo
GIN003,GIN003004,GIN00300410,9.34521,9.76823,CENTRE DE SANTE MANFRAN
GIN003,GIN003004,GIN00300409,8.92548,10.04104,CENTRE DE SSANTE KONDIADOU
GIN003,GIN003004,GIN00300408,9.19017,10.10408,CENTRE DE SANTE
GIN003,GIN003004,GIN00300408,9.18487,10.09726,CENTRE DE SANTE MADINA
GIN003,GIN003004,GIN00300408,9.18556,10.08776,CENTRE DE SANTE
GIN003,GIN003004,GIN00300408,9.19627,10.09137,CENTRE DE SANTE
GIN003,GIN003004,GIN00300407,9.27453,9.98805,CENTRE DE SANTE GBAGBADOU
GIN003,GIN003004,GIN00300406,9.19357,9.90099,Centre de santé
GIN003,GIN003004,GIN00300405,9.13409,10.1506,centre de santé fermessadou
GIN003,GIN003004,GIN00300404,9.10281,10.00978,Centre de santé
GIN003,GIN003004,GIN00300403,9.03377,9.86515,Centre de santé de Bardou
GIN003,GIN003004,GIN00300402,9.06835,9.77769,Centre de santé Vieux Kéloua kourouma
GIN002,GIN002001,GIN00200105,9.61529,13.61345,CENTRE DE SANTE URBAIN SIMBAYA GARE
GIN002,GIN002001,GIN00200105,9.58281,13.62827,CS DE BAMBETO  CARAD
GIN002,GIN002001,GIN00200105,9.64138,13.58096,CENTRE DE SANTE DE WANINDARA
GIN002,GIN002001,GIN00200105,9.59464,13.6256,CENTRE DE SANTE DE KOLOMA
GIN002,GIN002001,GIN00200105,9.68182,13.57096,CS de Sonfonia centre I
GIN002,GIN002001,GIN00200105,9.68182,13.57096,CS
GIN002,GIN002001,GIN00200104,9.64703,13.55113,CENTRE DE SANTE TOMBOLIA
GIN002,GIN002001,GIN00200104,9.65347,13.53448,CENTRE DE SANRE DAPOMPA
GIN002,GIN002001,GIN00200104,9.59062,13.60025,CENTRE DE SANTE DE YIMBAYA ECOLE
GIN002,GIN002001,GIN00200104,9.58418,13.61077,CENTRE DE SANTE TANENE MOSQUEE
GIN002,GIN002001,GIN00200104,9.56442,13.62894,C S DE GBESSIA PORT I
GIN002,GIN002001,GIN00200104,9.61682,13.59529,CENTRE DE SANTE MATOTO
GIN002,GIN002001,GIN00200104,9.66024,13.5461,ASSOCIATION POUR LA SURVIE DE LENFANCE
GIN002,GIN002001,GIN00200104,9.58472,13.61482,INFIRMERIE CAMP ALPHA YAYA
GIN002,GIN002001,GIN00200103,9.54219,13.6665,DISPENSAIRE DE MADINA
GIN002,GIN002001,GIN00200102,9.5127,13.7155,Centre Anti-Tuberculeux C.A.T Port
GIN002,GIN002001,GIN00200102,9.5103,13.7062,Centre de Sante Koulewondy
GIN002,GIN002001,GIN00200102,9.47817,13.7496,Centre de Sante Kassa
GIN002,GIN002001,GIN00200102,9.51468,13.70387,Centre de Sante Coronthie
GIN002,GIN002001,GIN00200102,9.5083,13.71528,Centre de Sante Boulbinet
GIN002,GIN002001,GIN00200101,9.55139,13.6671,Centre Santé Maciré
GIN002,GIN002001,GIN00200101,9.5663,13.65771,CENTRE DE SANTE HAFIA I
GIN001,GIN001001,GIN00100108,10.39765,14.42342,Centre de santé de Tougnifily centre
GIN001,GIN001001,GIN00100107,10.14779,13.93303,Centre de Santé de Tamita
GIN001,GIN001001,GIN00100106,10.53999,14.44284,CENTRE DE SANTE MANKOUNTAN SEKOU CONTE
GIN001,GIN001001,GIN00100105,10.22429,13.89621,Centre de santé de Lisso
GIN001,GIN001001,GIN00100104,9.94979,13.89391,Centre de sante Tatema II
GIN001,GIN001001,GIN00100104,9.9388,13.7983,Centre de santé Privée Allelua (DixinnII
GIN001,GIN001001,GIN00100103,10.25457,14.33324,CENTRE DE SANTE DE DOUPROU KENINDE
GIN001,GIN001001,GIN00100103,10.2381,14.39516,CENTRE DE SANTE DE BILINSADE GENERAL L C
GIN001,GIN001001,GIN00100102,10.41135,14.04774,Centre de santé de Coliah centre
GIN001,GIN001001,GIN00100101,10.18005,14.0394,Centre de santé de Boffa (Bolndé II)
GIN001,GIN001002,GIN00100210,11.01381,14.24013,Centre de Sante de Tanene
GIN001,GIN001002,GIN00100209,11.11578,14.845,CENTRE DE SANTE DE SANSALE CENTRE
GIN001,GIN001002,GIN00100208,11.09815,13.80849,Centre de sante Ameliore de sangaredi
GIN001,GIN001002,GIN00100207,10.71295,14.17573,Centre de Sante de Malapouya Centre
GIN001,GIN001002,GIN00100206,10.79604,14.40001,Centre de Sante de Kolaboui
GIN001,GIN001002,GIN00100205,10.83169,14.5444,CENTRE DE SANTE DE KANFARANDE CENTRE
GIN001,GIN001002,GIN00100204,10.66339,14.58562,Centre de Sante Kamsar centre
GIN001,GIN001002,GIN00100203,11.19421,14.54129,CENTRE DE SANTE DE DABISS CENTRE
GIN001,GIN001002,GIN00100203,11.16035,14.5391,CENTRE DE SANTE DE OUDIAGUE
GIN001,GIN001002,GIN00100202,10.95971,14.29595,Centre de Sante de Correrah
GIN001,GIN001002,GIN00100202,10.9356,14.29106,Centre de Sante de Dibia
GIN001,GIN001002,GIN00100202,10.94338,14.27936,Centre de Sante Koulifanya
GIN001,GIN001002,GIN00100201,10.65371,14.45092,Centre de Sante de Bintimodia
GIN001,GIN001003,GIN00100304,10.29611,13.72263,CENTRE DE SANTE TORMELIN
GIN001,GIN001003,GIN00100303,10.40514,13.58854,CENTRE DE SANTE DE TABOSSY
GIN001,GIN001003,GIN00100303,10.35915,13.5772,CENTRE DE SANTE AVIATION I SECTEUR 5
GIN001,GIN001003,GIN00100303,10.37457,13.58345,CENTRE DE SANTE SABEMDE
GIN001,GIN001003,GIN00100302,10.67609,13.60141,CENTRE DE SANTE DE SADIORE
GIN001,GIN001004,GIN00100408,11.43737,13.87288,CENTRE DE SANTE DE WENDOU-M'BOUR
GIN001,GIN001004,GIN00100407,11.60371,13.02552,CENTRE DE SANTE DE TOUBA
GIN001,GIN001004,GIN00100406,11.48527,12.82603,CENTRE DE SANTE DE MALANTA CENTRE
GIN001,GIN001004,GIN00100405,11.80518,13.07516,CENTRE DE SANTE DE KOUNSITEL CENTRE
GIN001,GIN001004,GIN00100404,11.77861,13.49344,CENTRE DE SANTE DE KOUMBIA
GIN001,GIN001004,GIN00100403,11.31016,13.17401,CENTRE DE SANTE DE KAKONY CENTRE
GIN001,GIN001004,GIN00100402,11.75364,13.19967,centre de sante gaoual centre
GIN001,GIN001004,GIN00100401,12.16119,13.83878,centre de sante de foulamory
GIN001,GIN001005,GIN00100507,12.53179,13.12628,Centre de santé Youkouunkoun
GIN001,GIN001005,GIN00100506,12.31872,12.78664,CENTRE DE SANTE TERMESSE
GIN001,GIN001005,GIN00100505,12.40451,13.52891,centre de sante de sareboido2(secthopita
GIN001,GIN001005,GIN00100504,12.58322,13.37323,Centre de Santé de Sambailo
GIN001,GIN001005,GIN00100503,12.48874,13.29768,CENTRE DE SANTE DE KOUNDARA
GIN001,GIN001005,GIN00100502,12.39824,13.4073,CENTRE DE SANTE DE KAMABI 2
GIN001,GIN001005,GIN00100501,12.38873,12.96395,Centre de santé de Guingan
GIN004,GIN004002,GIN00400201,9.01965,9.446,Centre communautaire de Salando
GIN005,GIN005001,GIN00500101,9.70504,13.38596,CENTRE DE SANTE COMMUNAUTAIRE
GIN004,GIN004001,GIN00400105,10.38478,9.30308,CENTRE MEDICALE MOUVEMENT HUMANISTE
GIN004,GIN004002,GIN00400201,9.24731,9.35134,Centre medical prive
GIN002,GIN002001,GIN00200105,9.61529,13.61345,CENTRE MEDICAL SIMBAYA
GIN002,GIN002001,GIN00200105,9.66314,13.59229,CABINET MEDICAL
GIN002,GIN002001,GIN00200105,9.62835,13.61942,CLINIQUE CMC YEMBEYA
GIN002,GIN002001,GIN00200105,9.64115,13.58907,Centre medical Poste santé
GIN002,GIN002001,GIN00200105,9.64115,13.58907,Cabinet Médical Medecine tropical
GIN002,GIN002001,GIN00200105,9.67633,13.54753,CENTRE MEDICAL IFFONO HAFIA I
GIN002,GIN002001,GIN00200105,9.67633,13.54753,CENTRE MEDICAL DE PROXIMITE MERE ET ENFA
GIN002,GIN002001,GIN00200105,9.57622,13.66393,CM DOCTEUR DONZO ONG
GIN002,GIN002001,GIN00200102,9.50719,13.71011,Centre Medicale Nikolaen Alumina Plant
GIN008,GIN008001,GIN00800113,8.8857,8.26874,CMC de Sinko
GIN008,GIN008002,GIN00800208,8.45171,10.53473,Centre Madical Communal O-K
GIN008,GIN008006,GIN00800607,7.66712,9.26032,Centre medical Communautaire
GIN008,GIN008006,GIN00800607,7.58319,9.2121,Centre medicale Communautaire
GIN008,GIN008006,GIN00800606,7.55588,9.08953,Centre Medical a base communautaire
GIN008,GIN008006,GIN00800604,7.72868,9.21018,Centre medical a base communautaire koya
GIN007,GIN007003,GIN00700308,11.05544,12.38655,CENTRE MEDICALE COMMUNALE PITA
GIN006,GIN006004,GIN00600410,12.07536,12.29686,Centre de santé de Mali I
GIN005,GIN005002,GIN00500206,9.98843,13.71542,CMC DE KONDEYA
GIN002,GIN002001,GIN00200105,9.58355,13.6575,CENTRE MEDICAL COMMUNAL RATOMA
GIN002,GIN002001,GIN00200103,9.53638,13.67826,CMC DE COLEAH
GIN002,GIN002001,GIN00200103,9.55697,13.64774,CMC DE MATAM
GIN002,GIN002001,GIN00200101,13.56017,13.66332,CMC MINIERE
GIN001,GIN001002,GIN00100204,10.65633,14.56873,CMC Filima
GIN002,GIN002001,GIN00200104,9.60555,13.60342,CENTRE MEDICAL ADEP SEG
GIN008,GIN008001,GIN00800111,8.59789,8.84279,C.L Canga
GIN008,GIN008002,GIN00800203,8.55647,10.11695,etablissement soins privé Gbangbais
GIN008,GIN008002,GIN00800203,8.55647,10.11695,Etablissement soins privé Gbangbais
GIN008,GIN008003,GIN00800307,7.80416,8.52172,CLINIQUE
GIN008,GIN008005,GIN00800511,7.73533,8.74787,Centre hospitalière Esperence de N'Zao
GIN008,GIN008005,GIN00800508,7.80961,8.86053,CENTRE DE SANTE MISSION CATHOLIQUE
GIN008,GIN008005,GIN00800502,8.02775,8.72547,CENTRE MEDICAUX CHURICAL SAINT HOBRAHAM
GIN008,GIN008006,GIN00800605,7.34957,8.94169,CLINIQUE METHODISTE UNIS DE DIECKE
GIN007,GIN007001,GIN00700102,10.68835,12.25814,CLINIQUE DENTAIRE
GIN007,GIN007003,GIN00700304,10.82541,12.41154,CLINIQUE PRIVEE NINGURLANDE MARCHE
GIN006,GIN006002,GIN00600209,11.32033,12.27953,Chinique privé
GIN006,GIN006002,GIN00600209,11.31551,12.27426,Clinique ELH Idrina Bah paraya
GIN006,GIN006002,GIN00600209,11.31187,12.28437,Hopite Régional de Labé
GIN006,GIN006002,GIN00600209,11.31187,12.28437,Clinique AGBEF
GIN006,GIN006002,GIN00600209,11.32679,12.28915,Clinique Docteur Chérif
GIN005,GIN005001,GIN00500103,9.70478,13.49671,Clinique sanoyah
GIN005,GIN005002,GIN00500202,9.68319,13.52462,CENTRE DE DEYDEY
GIN004,GIN004002,GIN00400201,9.24731,9.35134,Clinique de Aeredor
GIN004,GIN004002,GIN00400201,9.24731,9.35134,Clinique N1 Secreur6
GIN002,GIN002001,GIN00200105,9.66314,13.59229,CLINIQUE MEDICAL EAU VIVE
GIN002,GIN002001,GIN00200105,9.60961,13.6234,CM POLYCLINIQUE DOGOMET
GIN002,GIN002001,GIN00200105,9.66225,13.59647,CLINIQUE MEDICO SOCIAL
GIN002,GIN002001,GIN00200105,9.66225,13.59647,NOUVELLE CLINIQUE ZOUAVHE YAKPA
GIN002,GIN002001,GIN00200105,9.64138,13.58096,CLINIQUE MAJOR DORE
GIN002,GIN002001,GIN00200105,9.64115,13.58907,Clinique samaritine
GIN002,GIN002001,GIN00200105,9.64115,13.58907,Santé pour tous
GIN002,GIN002001,GIN00200105,9.64115,13.58907,Cabinet medical (Poly clinique)
GIN002,GIN002001,GIN00200105,9.64115,13.58907,Cabinet medical(port Route sect Rail)
GIN002,GIN002001,GIN00200105,9.62362,13.60086,CLINIQUE SOUMANBOSSIA
GIN002,GIN002001,GIN00200105,9.62362,13.60086,CLINIQUE IBA D ALLAH
GIN002,GIN002001,GIN00200105,9.63169,13.59228,CLINIQUE PRIVEE LABOMED-CQ
GIN002,GIN002001,GIN00200105,9.63169,13.59228,CLINIQUE PRIVEE CHERIF
GIN002,GIN002001,GIN00200104,9.61849,13.59238,clinique vokpo heury lamah secteur 3
GIN002,GIN002001,GIN00200104,9.61849,13.59238,centre medical secteur 4
GIN002,GIN002001,GIN00200104,9.62761,13.58157,clinique dr kini et bah
GIN002,GIN002001,GIN00200104,9.62761,13.58157,ONG EMD CLINIQUE ARABE
GIN002,GIN002001,GIN00200104,9.62761,13.58157,ONG AFD MEDICAL
GIN002,GIN002001,GIN00200104,9.62761,13.58157,CENTRE MEDICAL MARC GENBILINI
GIN002,GIN002001,GIN00200104,9.57948,13.61732,CABINET MEDICAL STE MARIE
GIN002,GIN002001,GIN00200104,9.57948,13.61732,ONG AMEDS GUI
GIN002,GIN002001,GIN00200104,9.58193,13.62306,CLINIQUE INTERNATIONALE GBESIA
GIN002,GIN002001,GIN00200104,9.58193,13.62306,POLY CLINIQUE GBESSIA
